attendance_percentage,internal_marks,assignment_score,previous_cgpa,backlogs,class_participation,risk_score,risk_level
73.74,77.16,85.55,7.71,0,79.18,23,LOW
67.12,51.55,61.68,7.05,0,47.8,37,LOW
86.86,67.47,81.97,7.07,0,54.64,24,LOW
42.62,55.87,59.8,5.12,2,21.61,68,MEDIUM
91.7,91.18,92.03,9.72,0,83.51,7,LOW
89.2,81.9,83.73,7.56,0,62.4,19,LOW
69.43,55.33,57.04,6.76,1,43.96,45,LOW
84.41,70.69,70.54,6.91,0,62.37,26,LOW
73.37,58.52,55.38,6.84,2,49.57,52,MEDIUM
79.92,57.81,68.01,6.78,0,46.18,32,LOW
76.66,81.85,77.32,7.79,0,68.78,22,LOW
93.33,86.89,90.5,9.15,0,71.76,10,LOW
100,90.6,86.49,8.83,0,88.62,8,LOW
86.05,87.58,79.1,7.86,1,67.73,26,LOW
71.8,48.83,74.16,6.28,0,43.61,37,LOW
87.14,92.65,91.0,9.75,0,66.2,8,LOW
79.51,55.26,65.09,6.23,1,59.02,43,LOW
75.57,57.11,64.64,6.71,1,53.98,42,LOW
100,90.31,84.26,9.5,0,99.54,5,LOW
67.54,56.58,65.44,5.67,0,34.49,40,LOW
75.61,65.14,71.33,8.3,0,65.69,25,LOW
77.17,70.65,87.21,7.03,0,53.36,26,LOW
59.95,66.86,58.78,6.25,1,42.44,47,MEDIUM
75.66,64.86,68.64,7.56,0,39.4,29,LOW
79.17,71.75,83.54,8.23,0,69.61,21,LOW
75.63,69.93,66.99,7.44,0,60.17,28,LOW
90.03,83.8,75.45,7.7,0,51.43,19,LOW
74.12,60.66,61.91,6.52,1,58.24,43,LOW
87.91,78.04,79.06,8.68,0,61.92,17,LOW
64.05,45.46,57.9,4.74,4,39.2,82,HIGH
94.24,90.54,92.35,9.54,0,75.11,7,LOW
80.19,58.46,57.38,5.75,0,57.6,36,LOW
85.91,73.52,82.11,7.24,0,74.04,22,LOW
84.9,86.01,89.82,7.93,0,58.47,17,LOW
82.35,65.4,82.42,8.79,0,61.74,20,LOW
59.75,64.72,63.88,7.22,0,59.15,35,LOW
90.03,98.83,88.12,8.22,0,74.69,11,LOW
89.27,67.08,86.56,7.8,0,65.96,20,LOW
60.82,51.06,49.65,4.57,4,55.92,82,HIGH
98.02,84.85,100,9.81,0,90.97,4,LOW
71.59,66.55,70.5,7.05,1,60.97,39,LOW
84.66,68.4,78.06,7.75,0,52.99,23,LOW
66.26,71.99,65.18,6.86,0,57.21,32,LOW
78.66,57.69,72.18,7.41,2,38.62,47,MEDIUM
71.98,59.58,69.79,6.39,0,52.33,35,LOW
69.69,57.58,65.47,6.15,1,56.06,45,LOW
78.42,63.58,68.24,7.12,0,45.88,30,LOW
82.85,74.43,83.5,8.07,0,66.2,20,LOW
100,77.79,96.29,9.28,0,95.51,7,LOW
66.56,44.8,46.0,4.65,4,22.81,84,HIGH
75.87,67.99,74.21,7.11,1,56.2,37,LOW
76.65,68.76,75.02,8.13,0,82.02,23,LOW
67.47,36.41,41.05,5.53,3,45.42,73,HIGH
92.21,98.87,90.56,8.88,0,67.65,8,LOW
79.63,66.68,62.14,6.24,2,62.17,49,MEDIUM
84.68,71.16,72.47,8.3,0,65.53,21,LOW
94.17,95.81,100,9.02,0,84.1,6,LOW
69.43,50.32,67.23,7.23,1,43.82,44,LOW
44.33,50.5,51.73,6.34,3,30.46,74,HIGH
69.87,60.7,62.54,6.31,1,45.48,45,LOW
76.17,70.83,52.54,7.15,0,51.14,31,LOW
80.05,62.7,86.95,8.31,1,71.64,30,LOW
99.3,93.68,90.95,8.75,0,82.72,7,LOW
82.89,95.42,83.21,8.44,0,75.29,14,LOW
70.99,68.7,69.58,6.35,0,56.9,33,LOW
89.14,84.95,69.5,6.95,0,63.32,22,LOW
93.05,86.42,94.79,9.41,0,63.17,9,LOW
98.18,92.04,100,9.28,0,93.14,4,LOW
87.74,86.04,76.27,6.89,0,67.04,21,LOW
43.02,40.49,61.08,5.65,4,34.98,86,HIGH
49.02,53.15,59.39,5.7,4,43.16,81,HIGH
94.47,78.72,93.14,9.55,0,84.82,9,LOW
88.06,77.58,88.73,8.1,1,64.27,26,LOW
86.62,77.24,80.36,7.59,0,68.3,20,LOW
78.9,67.18,54.82,6.2,1,38.24,43,LOW
65.1,60.01,64.3,6.41,0,60.6,37,LOW
100,89.74,94.09,9.25,0,77.49,6,LOW
44.49,35.71,53.9,5.14,4,21.53,89,HIGH
80.68,59.9,67.05,6.57,0,54.15,32,LOW
86.03,72.11,84.95,7.89,1,60.48,29,LOW
77.9,68.43,87.67,8.09,0,49.53,23,LOW
76.46,53.47,76.98,6.97,0,70.6,31,LOW
84.51,67.34,70.19,8.37,0,66.18,22,LOW
93.63,64.39,86.49,7.73,0,65.41,20,LOW
88.35,99.73,93.41,9.03,0,75.67,8,LOW
81.64,78.27,78.58,7.57,0,46.62,23,LOW
83.85,92.06,89.81,9.98,0,70.0,9,LOW
95.14,93.8,89.49,9.06,0,81.54,8,LOW
89.76,83.69,100,9.45,0,77.37,9,LOW
72.92,57.77,63.12,6.88,0,53.32,34,LOW
59.52,37.91,43.18,4.95,3,39.45,77,HIGH
89.66,75.93,77.7,8.14,0,84.03,18,LOW
57.83,43.45,52.14,5.4,4,26.73,83,HIGH
91.28,77.9,98.14,9.59,0,69.22,10,LOW
79.95,76.53,76.05,7.26,0,76.49,24,LOW
78.26,52.04,62.71,6.39,1,58.85,43,LOW
53.41,43.56,60.19,5.88,2,21.82,65,MEDIUM
91.37,92.05,92.79,9.58,0,87.49,7,LOW
86.11,69.84,78.96,7.7,0,86.31,21,LOW
87.13,68.31,72.81,7.54,0,54.6,24,LOW
83.25,89.09,96.12,9.66,0,95.49,9,LOW
91.92,78.4,88.48,7.86,0,56.73,17,LOW
80.45,71.45,89.69,8.16,0,47.56,21,LOW
89.8,94.23,100,8.89,0,80.74,8,LOW
39.15,32.26,42.42,5.41,3,33.53,83,HIGH
76.96,61.51,68.44,6.81,0,36.85,32,LOW
91.96,83.44,67.94,7.78,0,62.05,19,LOW
97.15,87.7,96.65,9.85,0,63.45,5,LOW
89.92,86.43,78.73,7.6,0,64.89,18,LOW
100,90.12,87.36,9.62,0,96.34,5,LOW
76.84,65.63,65.61,6.96,0,45.32,31,LOW
90.54,84.15,100,8.79,0,69.45,11,LOW
58.38,47.43,64.04,6.57,1,52.69,50,MEDIUM
78.05,55.4,72.92,7.02,1,52.79,40,LOW
86.28,74.32,73.15,7.11,0,48.94,24,LOW
50.39,38.27,57.2,5.54,3,35.4,76,HIGH
74.27,75.11,75.1,7.63,0,57.46,25,LOW
98.31,79.38,95.52,8.9,0,68.47,10,LOW
47.46,51.22,40.11,5.85,3,48.86,75,HIGH
62.09,51.11,60.87,7.41,0,39.63,38,LOW
76.16,65.05,60.59,7.86,0,42.12,29,LOW
80.48,75.4,85.81,7.73,0,41.72,23,LOW
87.47,87.77,100,8.7,0,65.68,12,LOW
60.89,54.35,76.42,7.54,0,54.19,34,LOW
64.38,66.06,64.05,6.27,0,61.87,36,LOW
76.91,86.83,85.33,7.73,0,82.15,20,LOW
90.48,74.47,86.35,7.88,0,53.68,19,LOW
78.02,47.46,63.35,7.32,0,66.98,32,LOW
59.37,63.25,62.98,6.85,0,40.95,37,LOW
36.58,47.1,43.2,6.17,3,54.64,77,HIGH
89.43,92.32,83.27,9.83,0,91.82,7,LOW
69.2,61.0,68.6,6.77,0,70.1,33,LOW
86.67,83.33,73.34,7.8,0,57.67,20,LOW
81.19,66.02,76.5,7.14,0,46.97,27,LOW
90.8,96.54,95.06,9.76,0,85.84,5,LOW
86.56,88.19,78.66,7.87,0,70.39,17,LOW
80.02,75.61,89.5,7.88,0,78.96,20,LOW
98.18,79.61,91.28,8.96,0,95.14,9,LOW
80.86,80.91,80.7,7.42,0,65.08,22,LOW
41.97,39.38,40.43,5.4,2,37.02,73,HIGH
71.99,70.86,54.53,6.36,2,59.96,51,MEDIUM
82.67,63.59,57.61,7.1,2,51.66,47,MEDIUM
78.69,81.82,72.05,7.15,0,66.57,24,LOW
59.3,66.47,62.2,6.81,2,45.82,54,MEDIUM
60.83,64.42,68.9,6.82,1,65.03,43,LOW
89.99,100,95.8,9.72,0,71.39,5,LOW
100,83.06,97.05,9.88,0,85.98,4,LOW
39.86,55.33,47.52,5.75,4,29.34,85,HIGH
86.45,70.46,84.84,8.56,0,66.17,18,LOW
83.93,83.64,77.06,7.39,0,72.9,21,LOW
89.23,73.07,89.62,6.78,0,75.87,22,LOW
53.94,38.85,54.69,5.96,2,29.26,66,MEDIUM
100,87.27,86.37,9.35,0,100,6,LOW
95.84,78.95,95.97,9.7,0,92.67,7,LOW
63.86,63.32,62.93,7.34,1,36.12,43,LOW
73.97,63.4,63.51,6.77,0,64.47,32,LOW
86.48,91.91,89.36,8.8,0,89.61,11,LOW
91.25,75.23,84.33,8.49,0,71.56,16,LOW
41.0,41.07,48.72,4.73,2,57.1,73,HIGH
86.71,77.29,81.2,7.71,1,61.78,29,LOW
56.2,57.02,56.36,6.54,0,43.01,41,LOW
72.71,79.31,87.63,8.04,0,80.35,21,LOW
87.87,64.73,80.55,8.02,0,70.01,21,LOW
75.29,87.31,81.65,6.71,0,64.03,25,LOW
69.19,49.42,68.63,7.64,1,51.33,42,LOW
95.1,83.17,92.98,9.16,0,89.91,9,LOW
83.62,75.01,78.99,8.52,0,67.28,19,LOW
98.78,99.37,85.77,8.86,0,75.44,7,LOW
87.11,72.74,72.14,7.27,0,49.15,24,LOW
64.24,72.02,67.13,5.61,2,57.52,54,MEDIUM
75.37,52.31,74.64,6.72,1,61.53,41,LOW
96.25,100,98.79,9.2,0,85.89,4,LOW
58.44,66.18,52.74,6.29,0,44.94,40,LOW
49.2,44.41,41.21,6.37,3,19.1,75,HIGH
79.62,72.45,70.55,7.7,0,86.03,24,LOW
79.35,70.77,66.32,8.3,0,64.71,23,LOW
84.85,65.47,80.64,8.22,0,70.7,21,LOW
80.92,65.01,72.69,8.31,0,82.8,23,LOW
66.28,71.36,69.01,6.08,0,51.39,35,LOW
85.98,74.25,86.42,7.65,1,74.89,28,LOW
66.3,51.72,68.89,6.81,0,68.89,36,LOW
56.73,56.01,51.61,7.51,1,34.72,48,MEDIUM
88.09,84.33,91.26,8.22,0,61.5,15,LOW
74.73,60.25,72.38,5.88,1,64.96,43,LOW
72.67,61.36,63.59,6.54,0,53.32,34,LOW
75.6,71.47,76.5,8.21,0,78.7,23,LOW
80.01,76.74,89.76,6.73,0,64.49,24,LOW
88.74,99.02,93.04,9.0,0,88.56,8,LOW
68.36,65.63,68.03,7.39,1,47.67,40,LOW
88.13,91.13,86.39,9.61,0,77.47,9,LOW
94.54,86.89,93.0,9.21,0,89.23,8,LOW
85.31,71.97,78.06,7.46,0,74.54,22,LOW
48.5,42.91,44.63,5.52,4,34.81,86,HIGH
84.63,84.4,85.22,10.0,0,88.84,10,LOW
72.21,56.33,53.0,7.61,1,53.3,42,LOW
41.79,48.87,47.27,4.86,2,28.46,72,HIGH
76.35,48.67,63.92,6.49,0,64.52,36,LOW
77.98,69.53,92.42,7.06,0,63.01,25,LOW
68.99,58.06,77.49,6.47,1,62.45,43,LOW
91.28,73.81,80.99,8.26,0,52.38,18,LOW
81.6,79.69,71.55,7.8,0,69.26,22,LOW
74.17,57.17,67.07,6.43,2,46.57,52,MEDIUM
70.03,55.15,74.11,7.49,1,64.16,40,LOW
82.6,72.84,70.87,7.98,0,56.3,23,LOW
81.16,71.2,72.33,7.91,0,84.16,23,LOW
46.98,46.8,56.35,5.43,3,41.8,76,HIGH
80.23,78.7,76.87,7.93,0,73.52,21,LOW
77.7,69.87,75.09,8.3,0,81.11,22,LOW
86.64,75.54,83.02,8.77,0,79.16,16,LOW
79.27,74.35,70.25,7.17,0,71.36,26,LOW
79.42,87.84,82.28,7.41,0,56.2,21,LOW
88.99,100,83.77,9.06,0,87.74,9,LOW
80.27,73.78,89.06,7.31,0,73.98,23,LOW
79.13,58.22,76.15,6.39,0,47.82,32,LOW
87.81,65.34,89.73,7.41,0,64.33,22,LOW
85.2,89.54,85.98,9.1,0,88.88,11,LOW
84.75,77.84,77.24,7.79,0,68.8,20,LOW
88.52,75.52,87.76,8.66,1,47.36,25,LOW
71.09,50.14,69.74,6.36,1,60.45,45,LOW
87.9,75.47,84.43,8.15,0,75.93,18,LOW
78.64,68.68,67.83,8.07,1,59.01,33,LOW
92.58,82.55,98.0,9.82,0,90.26,7,LOW
85.42,85.11,99.89,9.69,0,87.37,9,LOW
89.81,64.34,79.59,8.29,0,45.02,21,LOW
86.72,76.42,86.28,8.66,0,78.87,16,LOW
47.19,45.09,46.31,4.7,4,31.92,89,HIGH
66.44,58.78,59.03,7.11,1,69.02,43,LOW
92.82,86.0,96.72,8.58,0,73.95,11,LOW
84.68,74.67,71.97,8.14,0,72.57,20,LOW
93.62,100,96.74,9.0,0,74.5,6,LOW
83.8,80.6,86.29,8.09,0,42.93,19,LOW
77.93,79.81,85.2,7.85,0,69.37,21,LOW
76.93,63.4,68.58,7.65,0,45.96,28,LOW
61.83,65.53,59.32,7.81,0,52.05,33,LOW
90.0,84.51,88.85,8.51,0,89.74,13,LOW
83.08,76.26,80.78,8.44,0,55.36,19,LOW
44.76,28.98,56.96,5.25,1,32.94,64,MEDIUM
68.47,54.83,68.72,7.19,0,57.46,34,LOW
94.17,100,95.85,8.72,0,78.84,7,LOW
63.64,73.51,74.92,6.25,0,39.78,34,LOW
83.67,75.84,67.34,7.29,0,60.13,25,LOW
60.68,35.26,49.81,4.97,2,37.84,68,MEDIUM
71.79,63.97,60.68,7.11,1,64.76,40,LOW
77.21,55.49,56.08,6.34,0,40.67,36,LOW
55.91,49.61,64.37,5.53,4,28.46,80,HIGH
77.6,79.01,78.88,7.49,1,68.37,32,LOW
75.31,50.13,52.87,5.98,0,50.66,39,LOW
85.37,85.88,94.46,8.68,0,74.82,13,LOW
99.93,76.73,90.61,9.67,0,75.61,8,LOW
78.51,84.32,80.08,8.17,0,55.04,20,LOW
83.91,80.26,78.6,8.06,0,76.73,19,LOW
87.8,97.25,88.11,9.96,0,87.79,6,LOW
48.58,40.53,52.54,5.07,2,44.92,70,MEDIUM
81.44,77.82,83.13,7.54,1,71.5,30,LOW
82.67,69.68,76.86,7.53,0,65.8,24,LOW
83.48,80.81,95.33,8.78,0,95.03,13,LOW
44.96,50.34,40.74,5.62,3,39.86,77,HIGH
84.33,78.11,98.63,9.43,0,85.18,12,LOW
76.03,64.61,75.37,7.39,1,45.28,37,LOW
74.86,73.96,74.08,8.01,0,63.61,24,LOW
90.32,93.92,88.51,9.25,0,89.33,8,LOW
73.28,66.97,73.43,6.44,0,33.85,33,LOW
68.61,56.36,73.37,7.8,0,50.58,31,LOW
82.66,84.44,76.43,7.42,0,66.81,21,LOW
90.5,91.2,100,8.85,0,92.76,8,LOW
55.13,49.05,56.22,4.89,3,22.54,75,HIGH
61.83,54.5,66.62,6.21,0,57.61,39,LOW
54.15,51.89,51.71,5.15,2,31.27,66,MEDIUM
72.33,58.57,58.71,7.88,0,45.64,31,LOW
84.44,95.64,86.79,8.9,0,84.7,11,LOW
90.72,78.16,87.28,7.26,0,70.7,19,LOW
85.52,71.21,84.78,7.45,0,70.72,22,LOW
88.36,88.75,91.78,8.56,0,77.47,12,LOW
65.58,56.62,58.87,7.08,0,58.54,36,LOW
59.72,26.78,59.29,6.5,4,39.32,81,HIGH
48.64,48.26,39.69,6.49,2,51.02,64,MEDIUM
74.33,84.75,84.44,7.92,0,58.12,21,LOW
65.11,63.89,68.63,6.38,0,46.54,36,LOW
84.05,75.02,76.63,8.31,0,52.54,20,LOW
98.13,83.96,92.07,9.63,0,100,6,LOW
87.01,66.53,75.06,8.41,0,58.98,21,LOW
89.46,81.75,94.35,9.81,0,81.4,9,LOW
96.6,85.04,89.21,9.55,0,89.21,7,LOW
75.66,74.59,78.13,6.92,1,56.79,36,LOW
93.17,67.67,67.7,8.11,0,58.45,21,LOW
80.23,66.63,70.5,6.93,0,64.58,28,LOW
90.65,98.06,97.97,8.64,0,90.42,8,LOW
62.07,60.73,65.49,6.0,1,54.4,48,MEDIUM
56.24,47.92,43.66,6.39,1,51.02,54,MEDIUM
85.75,72.45,83.43,8.28,0,66.73,19,LOW
74.0,64.8,60.14,7.09,1,39.56,41,LOW
84.71,74.68,87.13,7.56,0,69.18,21,LOW
79.05,60.71,71.08,7.23,0,33.89,30,LOW
100,87.7,92.2,8.74,0,88.1,8,LOW
87.61,75.77,91.53,7.92,1,72.48,26,LOW
70.37,65.5,70.99,6.88,1,44.81,41,LOW
90.57,88.45,93.32,9.99,0,92.76,6,LOW
79.85,76.48,73.63,8.58,0,63.85,20,LOW
73.2,59.85,78.43,7.07,0,37.26,31,LOW
80.38,81.81,80.07,7.34,0,63.11,22,LOW
76.31,70.81,89.35,8.08,0,71.39,22,LOW
85.43,72.22,87.1,7.83,0,81.48,20,LOW
86.14,72.58,89.63,8.33,0,70.69,18,LOW
83.1,65.44,72.0,7.85,0,62.73,24,LOW
36.04,39.89,59.99,5.23,1,30.16,64,MEDIUM
57.6,54.16,51.41,4.61,2,19.2,67,MEDIUM
83.75,76.71,74.12,8.34,0,75.64,19,LOW
78.76,81.05,72.7,7.66,0,79.85,22,LOW
76.95,80.4,80.75,7.09,0,79.44,24,LOW
76.16,84.2,71.04,8.04,0,72.45,21,LOW
80.86,83.37,85.38,7.39,0,87.17,20,LOW
92.43,77.98,74.36,8.17,0,53.68,18,LOW
74.17,50.98,52.1,6.43,0,49.46,38,LOW
84.49,69.11,78.56,7.9,0,67.67,22,LOW
67.17,49.64,46.34,5.1,3,43.43,71,HIGH
89.18,92.02,85.62,9.3,0,99.72,9,LOW
57.8,54.04,62.24,6.61,0,57.86,40,LOW
65.87,63.69,60.77,6.4,0,56.98,36,LOW
73.59,76.05,66.98,8.1,0,81.91,24,LOW
78.2,73.6,84.87,7.26,1,68.68,33,LOW
63.28,46.24,68.41,7.83,1,71.86,43,LOW
76.87,70.17,73.67,8.22,0,48.41,24,LOW
65.25,61.62,58.57,6.32,1,56.06,46,MEDIUM
73.58,68.09,63.05,6.99,1,50.62,40,LOW
78.66,81.35,66.04,7.93,0,66.15,23,LOW
64.56,71.45,57.17,7.31,2,59.9,49,MEDIUM
39.08,46.84,53.79,5.77,1,38.26,60,MEDIUM
89.31,83.24,76.88,7.45,0,61.91,19,LOW
64.95,69.07,70.6,7.01,1,70.88,40,LOW
86.47,72.19,79.78,8.84,0,70.56,17,LOW
71.44,79.11,81.8,7.11,0,80.12,25,LOW
77.66,61.48,62.73,5.67,0,47.97,36,LOW
70.73,65.13,56.33,7.26,0,33.97,33,LOW
81.45,72.82,69.46,8.26,0,75.11,22,LOW
86.65,65.75,70.57,7.95,0,65.0,23,LOW
93.47,63.57,81.43,7.91,0,58.55,20,LOW
88.53,64.46,93.04,7.65,0,74.9,20,LOW
85.95,94.01,100,8.46,0,89.67,11,LOW
72.47,55.82,70.97,7.34,1,45.98,41,LOW
83.4,70.48,75.16,7.58,0,53.71,24,LOW
58.36,53.61,68.54,7.35,0,47.61,37,LOW
89.67,82.39,97.41,9.01,0,67.49,11,LOW
86.59,84.09,95.91,8.81,0,91.21,12,LOW
50.15,29.69,53.94,4.39,1,44.3,65,MEDIUM
82.98,75.22,87.96,7.14,0,73.32,22,LOW
95.46,82.65,85.4,9.48,0,70.24,9,LOW
86.92,88.81,93.42,8.49,0,100,12,LOW
76.56,71.18,65.53,7.04,1,46.46,38,LOW
80.98,88.47,76.11,7.66,0,67.7,20,LOW
70.6,73.47,70.23,6.12,2,52.21,50,MEDIUM
77.94,68.05,72.91,8.2,0,74.65,24,LOW
85.11,85.75,84.65,7.41,0,53.99,20,LOW
88.37,82.65,74.81,7.62,0,69.15,19,LOW
84.0,69.43,73.01,7.86,0,49.23,24,LOW
81.32,79.57,88.76,6.94,0,47.56,23,LOW
58.25,49.63,57.37,6.03,4,28.21,79,HIGH
91.66,77.34,98.22,9.53,0,74.01,10,LOW
74.59,85.94,70.2,7.61,0,68.27,23,LOW
46.94,36.52,54.74,6.11,4,32.29,85,HIGH
92.53,89.05,91.72,9.34,0,98.0,7,LOW
48.01,49.79,49.85,5.98,2,33.4,66,MEDIUM
58.6,53.04,54.46,4.84,2,53.33,64,MEDIUM
64.32,53.24,63.54,7.36,0,67.63,35,LOW
68.43,61.69,57.9,6.27,1,43.25,46,MEDIUM
87.01,93.29,85.42,9.44,0,77.11,10,LOW
99.41,82.49,93.48,9.37,0,72.74,8,LOW
68.26,49.6,69.85,7.06,0,59.1,35,LOW
88.86,71.86,79.57,7.34,0,72.58,22,LOW
72.31,81.34,87.0,7.79,0,65.13,22,LOW
64.22,54.69,70.72,6.83,0,34.59,37,LOW
87.5,83.14,74.55,7.92,0,56.29,19,LOW
83.17,86.13,96.82,9.91,0,93.71,8,LOW
75.79,68.13,74.46,8.53,0,84.09,22,LOW
66.4,63.47,54.14,6.95,1,58.54,44,LOW
77.44,63.92,85.22,7.2,1,50.61,36,LOW
92.64,70.43,81.64,7.33,0,53.26,21,LOW
100,89.4,98.49,9.24,0,100,5,LOW
86.17,72.51,77.02,8.04,1,68.26,29,LOW
81.49,71.72,80.14,8.42,0,72.62,20,LOW
81.96,68.54,83.19,7.98,0,69.35,22,LOW
77.74,70.69,78.27,7.47,0,64.2,25,LOW
68.24,59.95,78.12,6.0,0,49.3,36,LOW
83.88,70.96,76.99,6.75,1,62.82,35,LOW
66.49,67.75,54.73,6.61,1,59.73,44,LOW
69.79,70.56,61.6,6.55,0,51.73,33,LOW
86.68,81.11,85.33,7.81,1,84.64,26,LOW
91.06,67.23,87.73,8.61,0,55.57,17,LOW
87.22,100,90.14,9.62,0,79.36,7,LOW
60.34,58.16,75.16,7.32,1,61.55,43,LOW
81.05,75.2,91.25,7.51,0,65.39,21,LOW
93.14,68.74,80.86,8.22,0,86.73,17,LOW
67.62,65.03,62.39,6.95,0,46.02,34,LOW
77.63,75.36,72.08,7.25,0,57.76,26,LOW
68.18,66.46,62.26,6.88,2,33.3,51,MEDIUM
72.15,61.51,67.53,6.73,0,44.47,34,LOW
47.3,47.62,52.33,5.74,3,13.91,76,HIGH
92.76,92.36,86.85,9.31,0,78.63,8,LOW
77.95,67.36,69.2,6.92,1,51.24,38,LOW
59.09,52.14,76.91,7.42,0,57.69,35,LOW
79.8,81.16,83.52,8.11,0,76.29,19,LOW
78.41,78.72,88.3,8.74,0,70.45,17,LOW
94.26,98.61,90.07,8.96,0,78.74,7,LOW
60.89,69.12,60.78,5.98,0,60.15,38,LOW
48.2,42.78,35.94,5.7,1,38.16,61,MEDIUM
57.16,65.9,67.16,6.95,0,55.95,36,LOW
85.47,78.69,74.69,8.65,0,60.22,18,LOW
91.37,81.18,93.01,8.82,0,74.05,12,LOW
96.8,93.24,82.9,10.0,0,75.64,5,LOW
78.27,63.8,75.91,6.78,0,47.83,30,LOW
82.4,66.4,84.53,8.33,0,66.09,21,LOW
47.36,44.78,37.18,6.75,3,27.71,75,HIGH
74.57,73.25,85.61,7.71,0,73.99,23,LOW
84.72,62.89,68.19,7.08,0,54.68,28,LOW
62.36,53.42,68.75,5.95,1,45.89,49,MEDIUM
78.04,68.43,79.65,8.1,0,66.12,23,LOW
78.97,78.66,75.08,7.84,0,50.2,23,LOW
69.75,62.17,74.37,6.29,0,53.6,34,LOW
85.01,80.38,93.9,9.19,0,100,12,LOW
70.05,63.82,69.96,7.32,0,44.52,31,LOW
61.51,60.79,70.54,6.47,0,63.05,37,LOW
61.4,57.24,67.23,6.64,2,52.58,55,MEDIUM
52.45,37.29,46.63,4.6,1,44.37,63,MEDIUM
75.57,60.28,73.69,6.27,1,43.99,42,LOW
77.79,77.96,82.22,8.53,1,61.71,28,LOW
89.76,97.71,100,8.92,0,99.52,7,LOW
84.43,64.83,72.09,7.46,0,63.81,25,LOW
84.39,64.95,87.5,7.64,0,52.72,23,LOW
56.14,40.48,51.63,5.24,2,40.47,67,MEDIUM
62.47,53.27,71.67,6.5,1,46.38,47,MEDIUM
84.45,89.76,87.73,9.69,0,84.11,10,LOW
56.27,48.92,57.35,4.74,3,29.28,75,HIGH
64.36,64.8,66.64,6.41,2,62.89,53,MEDIUM
75.01,59.76,56.28,7.43,0,48.86,32,LOW
74.07,78.7,78.0,8.02,0,63.89,23,LOW
78.91,74.24,85.02,7.28,0,50.23,25,LOW
82.8,82.12,83.37,7.64,1,86.09,28,LOW
82.51,81.52,80.45,7.3,0,69.76,22,LOW
59.29,27.87,49.77,4.67,1,34.04,63,MEDIUM
90.78,81.46,91.52,10.0,0,90.69,8,LOW
74.7,65.75,60.64,6.52,1,66.67,41,LOW
85.62,81.93,74.34,7.78,0,83.12,19,LOW
91.54,85.35,97.56,9.93,0,68.58,7,LOW
79.18,75.24,81.58,7.58,0,87.36,22,LOW
65.99,58.06,63.42,6.74,0,56.46,36,LOW
88.52,100,86.69,9.42,0,88.54,7,LOW
67.75,48.88,55.17,6.32,1,51.18,49,MEDIUM
68.3,66.68,58.69,6.95,0,45.32,34,LOW
66.79,58.61,59.31,5.91,0,52.37,39,LOW
80.55,77.21,92.48,7.98,0,63.61,19,LOW
60.22,67.31,56.32,7.01,1,46.03,45,LOW
67.54,56.48,51.11,6.6,0,54.88,38,LOW
88.53,81.29,77.42,8.19,0,41.91,18,LOW
79.07,82.01,77.73,7.8,0,54.87,22,LOW
56.94,47.14,59.33,6.45,0,63.13,42,LOW
85.67,76.46,69.52,7.51,0,48.79,23,LOW
80.57,51.89,63.91,6.6,0,53.33,34,LOW
82.61,57.41,75.61,6.65,1,48.63,39,LOW
85.89,66.5,73.93,7.31,0,64.24,25,LOW
71.45,69.57,57.22,7.5,2,48.12,48,MEDIUM
69.11,67.72,68.11,7.48,0,63.01,30,LOW
80.92,49.06,76.94,6.43,1,45.93,42,LOW
60.64,58.6,65.87,6.54,0,52.34,38,LOW
78.08,85.96,85.33,6.9,0,54.87,23,LOW
77.12,66.6,78.49,7.36,0,83.59,26,LOW
72.44,55.45,65.95,6.48,0,54.23,35,LOW
87.88,76.53,88.03,8.04,0,62.61,18,LOW
85.03,73.91,75.31,7.8,0,45.48,22,LOW
79.53,65.99,76.02,6.82,1,39.32,38,LOW
73.51,67.08,67.28,6.7,1,47.11,41,LOW
39.75,35.22,47.56,4.95,1,46.48,66,MEDIUM
96.39,90.62,86.36,9.7,0,99.05,5,LOW
95.2,85.97,91.61,10.0,0,97.71,5,LOW
55.04,41.33,54.38,5.59,1,58.33,56,MEDIUM
86.75,65.06,89.75,7.98,0,67.32,20,LOW
79.9,66.55,58.18,6.64,1,53.97,40,LOW
62.87,67.49,61.38,6.54,1,40.46,45,LOW
61.69,46.53,58.35,6.69,2,30.2,59,MEDIUM
77.13,83.93,80.06,7.6,0,48.79,23,LOW
78.23,76.26,75.13,8.22,0,75.12,21,LOW
83.0,66.55,72.26,7.38,0,59.77,26,LOW
82.68,69.67,76.51,8.0,0,44.15,23,LOW
72.57,58.45,64.41,7.32,0,53.5,32,LOW
81.75,96.89,91.14,9.55,0,76.4,9,LOW
80.13,53.24,59.64,7.22,0,52.18,32,LOW
92.48,66.91,69.92,8.32,0,45.1,21,LOW
92.07,84.43,84.29,9.04,0,62.86,12,LOW
78.58,66.1,63.8,6.73,0,51.67,31,LOW
90.98,63.74,76.65,7.59,0,52.82,23,LOW
83.96,74.91,74.18,8.05,0,77.19,20,LOW
84.25,100,94.15,8.4,0,79.02,11,LOW
80.9,71.12,87.77,7.59,0,73.12,22,LOW
68.93,66.9,76.16,7.58,2,44.41,46,MEDIUM
80.7,83.94,82.69,7.79,0,76.25,19,LOW
74.94,67.95,71.94,7.44,0,67.38,27,LOW
